ID,Fraude
259123,0
259124,0
259125,0
259126,0
259127,0
259128,0
259129,0
259130,0
259131,0
259132,0
259133,0
259134,0
259135,0
259136,0
259137,0
259138,0
259139,0
259140,0
259141,0
259142,0
259143,0
259144,0
259145,0
259146,0
259147,0
259148,0
259149,0
259150,0
259151,0
259152,0
259153,0
259154,0
259155,0
259156,0
259157,0
259158,0
259159,0
259160,0
259161,0
259162,0
259163,0
259164,0
259165,0
259166,0
259167,0
259168,0
259169,0
259170,0
259171,0
259172,0
259173,0
259174,0
259175,0
259176,0
259177,0
259178,0
259179,0
259180,0
259181,0
259182,0
259183,0
259184,0
259185,0
259186,0
259187,0
259188,0
259189,0
259190,0
259191,0
259192,0
259193,0
259194,0
259195,0
259196,0
259197,0
259198,0
259199,0
259200,0
259201,0
259202,0
259203,0
259204,0
259205,0
259206,0
259207,0
259208,0
259209,0
259210,0
259211,0
259212,0
259213,0
259214,0
259215,0
259216,0
259217,0
259218,0
259219,0
259220,0
259221,0
259222,0
259223,0
259224,0
259225,0
259226,0
259227,0
259228,0
259229,0
259230,0
259231,0
259232,0
259233,0
259234,0
259235,0
259236,0
259237,0
259238,0
259239,0
259240,0
259241,0
259242,0
259243,0
259244,0
259245,0
259246,0
259247,0
259248,0
259249,0
259250,0
259251,0
259252,0
259253,0
259254,0
259255,0
259256,0
259257,0
259258,0
259259,0
259260,0
259261,0
259262,0
259263,0
259264,0
259265,0
259266,0
259267,0
259268,0
259269,0
259270,0
259271,0
259272,0
259273,0
259274,0
259275,0
259276,0
259277,0
259278,0
259279,0
259280,0
259281,0
259282,0
259283,0
259284,0
259285,0
259286,0
259287,0
259288,0
259289,0
259290,1
259291,0
259292,0
259293,0
259294,0
259295,0
259296,0
259297,0
259298,0
259299,0
259300,0
259301,0
259302,0
259303,0
259304,0
259305,0
259306,0
259307,0
259308,0
259309,0
259310,0
259311,0
259312,0
259313,0
259314,0
259315,0
259316,0
259317,0
259318,0
259319,0
259320,0
259321,0
259322,0
259323,0
259324,0
259325,0
259326,0
259327,0
259328,0
259329,0
259330,0
259331,0
259332,0
259333,0
259334,0
259335,0
259336,0
259337,0
259338,0
259339,0
259340,0
259341,0
259342,0
259343,0
259344,0
259345,0
259346,0
259347,0
259348,0
259349,0
259350,0
259351,0
259352,0
259353,0
259354,0
259355,0
259356,0
259357,0
259358,0
259359,0
259360,0
259361,0
259362,0
259363,0
259364,0
259365,0
259366,0
259367,0
259368,0
259369,0
259370,0
259371,0
259372,0
259373,0
259374,0
259375,0
259376,0
259377,0
259378,0
259379,0
259380,0
259381,0
259382,0
259383,0
259384,0
259385,0
259386,0
259387,0
259388,0
259389,0
259390,0
259391,0
259392,0
259393,0
259394,0
259395,0
259396,0
259397,0
259398,0
259399,0
259400,0
259401,0
259402,0
259403,0
259404,0
259405,0
259406,0
259407,0
259408,0
259409,0
259410,0
259411,0
259412,0
259413,0
259414,0
259415,0
259416,0
259417,0
259418,0
259419,0
259420,0
259421,0
259422,0
259423,0
259424,0
259425,0
259426,0
259427,0
259428,0
259429,0
259430,0
259431,0
259432,0
259433,0
259434,0
259435,0
259436,0
259437,0
259438,0
259439,0
259440,0
259441,0
259442,0
259443,0
259444,0
259445,0
259446,0
259447,0
259448,0
259449,0
259450,0
259451,0
259452,0
259453,0
259454,0
259455,0
259456,0
259457,0
259458,0
259459,0
259460,0
259461,0
259462,0
259463,0
259464,0
259465,0
259466,0
259467,0
259468,0
259469,0
259470,0
259471,0
259472,0
259473,0
259474,0
259475,0
259476,0
259477,0
259478,0
259479,0
259480,1
259481,0
259482,0
259483,0
259484,0
259485,0
259486,0
259487,0
259488,0
259489,0
259490,0
259491,0
259492,0
259493,0
259494,0
259495,0
259496,0
259497,0
259498,0
259499,0
259500,0
259501,0
259502,0
259503,0
259504,0
259505,0
259506,0
259507,0
259508,0
259509,0
259510,0
259511,0
259512,0
259513,0
259514,0
259515,0
259516,0
259517,0
259518,0
259519,0
259520,0
259521,0
259522,0
259523,0
259524,0
259525,0
259526,0
259527,0
259528,0
259529,0
259530,0
259531,0
259532,0
259533,0
259534,0
259535,0
259536,0
259537,0
259538,0
259539,0
259540,0
259541,0
259542,0
259543,0
259544,0
259545,0
259546,0
259547,0
259548,0
259549,0
259550,0
259551,0
259552,0
259553,0
259554,0
259555,0
259556,0
259557,1
259558,0
259559,0
259560,0
259561,0
259562,0
259563,0
259564,0
259565,0
259566,0
259567,0
259568,0
259569,0
259570,0
259571,0
259572,0
259573,0
259574,0
259575,0
259576,0
259577,0
259578,0
259579,0
259580,0
259581,0
259582,0
259583,0
259584,0
259585,0
259586,0
259587,0
259588,0
259589,0
259590,0
259591,0
259592,0
259593,0
259594,0
259595,0
259596,0
259597,0
259598,0
259599,0
259600,0
259601,0
259602,0
259603,0
259604,0
259605,0
259606,0
259607,0
259608,0
259609,0
259610,0
259611,0
259612,0
259613,0
259614,0
259615,0
259616,0
259617,0
259618,0
259619,0
259620,0
259621,0
259622,0
259623,0
259624,0
259625,0
259626,0
259627,0
259628,0
259629,0
259630,0
259631,0
259632,0
259633,0
259634,0
259635,0
259636,0
259637,0
259638,0
259639,0
259640,0
259641,0
259642,0
259643,0
259644,0
259645,0
259646,0
259647,0
259648,0
259649,0
259650,0
259651,0
259652,0
259653,0
259654,0
259655,0
259656,0
259657,0
259658,0
259659,0
259660,0
259661,0
259662,0
259663,0
259664,0
259665,0
259666,0
259667,0
259668,0
259669,0
259670,0
259671,0
259672,0
259673,0
259674,0
259675,0
259676,0
259677,0
259678,0
259679,0
259680,0
259681,0
259682,0
259683,0
259684,0
259685,0
259686,0
259687,0
259688,0
259689,0
259690,0
259691,0
259692,0
259693,0
259694,0
259695,0
259696,0
259697,0
259698,0
259699,0
259700,0
259701,0
259702,0
259703,0
259704,0
259705,0
259706,0
259707,0
259708,0
259709,0
259710,0
259711,0
259712,0
259713,0
259714,0
259715,0
259716,0
259717,0
259718,0
259719,0
259720,0
259721,0
259722,0
259723,0
259724,0
259725,0
259726,0
259727,0
259728,0
259729,0
259730,0
259731,0
259732,0
259733,0
259734,0
259735,0
259736,0
259737,0
259738,0
259739,0
259740,0
259741,0
259742,0
259743,0
259744,0
259745,0
259746,0
259747,0
259748,0
259749,0
259750,0
259751,0
259752,0
259753,0
259754,0
259755,0
259756,0
259757,0
259758,0
259759,0
259760,0
259761,0
259762,0
259763,0
259764,0
259765,0
259766,0
259767,0
259768,0
259769,0
259770,0
259771,0
259772,0
259773,0
259774,0
259775,0
259776,0
259777,0
259778,0
259779,0
259780,0
259781,0
259782,0
259783,0
259784,0
259785,0
259786,0
259787,0
259788,0
259789,0
259790,0
259791,0
259792,0
259793,0
259794,0
259795,0
259796,0
259797,0
259798,0
259799,0
259800,0
259801,0
259802,0
259803,0
259804,0
259805,0
259806,0
259807,0
259808,0
259809,0
259810,0
259811,0
259812,0
259813,0
259814,0
259815,0
259816,0
259817,0
259818,0
259819,0
259820,0
259821,0
259822,0
259823,0
259824,0
259825,0
259826,0
259827,0
259828,0
259829,1
259830,0
259831,0
259832,0
259833,0
259834,0
259835,0
259836,0
259837,0
259838,0
259839,0
259840,0
259841,0
259842,0
259843,0
259844,0
259845,0
259846,0
259847,0
259848,0
259849,0
259850,0
259851,0
259852,0
259853,0
259854,0
259855,0
259856,0
259857,0
259858,0
259859,0
259860,0
259861,0
259862,0
259863,0
259864,0
259865,0
259866,0
259867,0
259868,0
259869,0
259870,0
259871,0
259872,0
259873,0
259874,0
259875,0
259876,0
259877,0
259878,0
259879,0
259880,0
259881,0
259882,0
259883,0
259884,0
259885,0
259886,0
259887,0
259888,0
259889,0
259890,0
259891,0
259892,0
259893,0
259894,0
259895,0
259896,0
259897,0
259898,0
259899,0
259900,0
259901,0
259902,0
259903,0
259904,0
259905,0
259906,0
259907,0
259908,0
259909,0
259910,0
259911,0
259912,0
259913,0
259914,0
259915,0
259916,0
259917,0
259918,0
259919,0
259920,0
259921,0
259922,0
259923,0
259924,0
259925,0
259926,0
259927,0
259928,0
259929,0
259930,0
259931,0
259932,0
259933,0
259934,0
259935,0
259936,0
259937,0
259938,0
259939,0
259940,0
259941,0
259942,0
259943,0
259944,0
259945,0
259946,0
259947,0
259948,0
259949,0
259950,0
259951,0
259952,0
259953,0
259954,0
259955,0
259956,0
259957,0
259958,0
259959,0
259960,0
259961,0
259962,0
259963,0
259964,0
259965,0
259966,0
259967,0
259968,0
259969,0
259970,0
259971,0
259972,0
259973,0
259974,0
259975,0
259976,0
259977,0
259978,0
259979,0
259980,0
259981,0
259982,0
259983,0
259984,0
259985,0
259986,0
259987,0
259988,0
259989,0
259990,0
259991,0
259992,0
259993,0
259994,0
259995,0
259996,0
259997,0
259998,0
259999,0
260000,0
260001,0
260002,0
260003,0
260004,0
260005,0
260006,0
260007,0
260008,0
260009,0
260010,0
260011,0
260012,0
260013,0
260014,0
260015,0
260016,0
260017,0
260018,0
260019,0
260020,0
260021,0
260022,0
260023,0
260024,0
260025,0
260026,0
260027,0
260028,0
260029,0
260030,0
260031,0
260032,0
260033,0
260034,0
260035,0
260036,0
260037,0
260038,0
260039,0
260040,0
260041,0
260042,0
260043,0
260044,0
260045,0
260046,0
260047,0
260048,0
260049,0
260050,0
260051,0
260052,0
260053,0
260054,0
260055,0
260056,0
260057,0
260058,0
260059,0
260060,0
260061,0
260062,0
260063,0
260064,0
260065,0
260066,0
260067,0
260068,0
260069,0
260070,0
260071,0
260072,0
260073,0
260074,0
260075,0
260076,0
260077,0
260078,0
260079,0
260080,0
260081,0
260082,0
260083,0
260084,0
260085,0
260086,0
260087,0
260088,0
260089,0
260090,0
260091,0
260092,0
260093,0
260094,0
260095,0
260096,0
260097,0
260098,0
260099,0
260100,0
260101,0
260102,0
260103,0
260104,0
260105,0
260106,0
260107,0
260108,0
260109,0
260110,0
260111,0
260112,0
260113,0
260114,0
260115,0
260116,0
260117,0
260118,0
260119,0
260120,0
260121,0
260122,0
260123,0
260124,0
260125,0
260126,0
260127,0
260128,0
260129,0
260130,0
260131,0
260132,0
260133,0
260134,0
260135,0
260136,0
260137,0
260138,0
260139,0
260140,0
260141,0
260142,0
260143,0
260144,0
260145,0
260146,0
260147,0
260148,0
260149,0
260150,0
260151,0
260152,0
260153,0
260154,0
260155,0
260156,0
260157,0
260158,0
260159,0
260160,0
260161,0
260162,0
260163,0
260164,0
260165,0
260166,0
260167,0
260168,0
260169,0
260170,0
260171,0
260172,0
260173,0
260174,0
260175,0
260176,0
260177,0
260178,0
260179,0
260180,0
260181,0
260182,0
260183,0
260184,0
260185,0
260186,0
260187,0
260188,0
260189,0
260190,0
260191,0
260192,0
260193,0
260194,0
260195,0
260196,0
260197,0
260198,0
260199,0
260200,0
260201,0
260202,0
260203,0
260204,0
260205,0
260206,0
260207,0
260208,0
260209,0
260210,0
260211,0
260212,0
260213,0
260214,0
260215,0
260216,0
260217,0
260218,0
260219,0
260220,0
260221,0
260222,0
260223,0
260224,0
260225,0
260226,0
260227,0
260228,0
260229,0
260230,0
260231,0
260232,0
260233,0
260234,0
260235,0
260236,0
260237,0
260238,0
260239,0
260240,0
260241,0
260242,0
260243,0
260244,0
260245,0
260246,0
260247,0
260248,0
260249,0
260250,0
260251,0
260252,0
260253,0
260254,0
260255,0
260256,0
260257,0
260258,0
260259,0
260260,0
260261,0
260262,0
260263,0
260264,0
260265,0
260266,0
260267,0
260268,0
260269,0
260270,0
260271,0
260272,0
260273,0
260274,0
260275,0
260276,0
260277,0
260278,0
260279,0
260280,0
260281,0
260282,0
260283,0
260284,0
260285,0
260286,0
260287,0
260288,0
260289,0
260290,0
260291,0
260292,0
260293,0
260294,0
260295,0
260296,0
260297,0
260298,0
260299,0
260300,0
260301,0
260302,0
260303,0
260304,0
260305,0
260306,0
260307,0
260308,0
260309,0
260310,0
260311,0
260312,0
260313,0
260314,0
260315,0
260316,0
260317,0
260318,0
260319,0
260320,0
260321,0
260322,0
260323,0
260324,0
260325,0
260326,0
260327,0
260328,0
260329,0
260330,0
260331,0
260332,0
260333,0
260334,0
260335,0
260336,0
260337,0
260338,0
260339,0
260340,0
260341,0
260342,0
260343,0
260344,0
260345,0
260346,0
260347,0
260348,0
260349,0
260350,0
260351,0
260352,0
260353,0
260354,0
260355,0
260356,0
260357,0
260358,0
260359,0
260360,0
260361,0
260362,0
260363,0
260364,0
260365,0
260366,0
260367,0
260368,0
260369,0
260370,0
260371,0
260372,0
260373,0
260374,0
260375,0
260376,0
260377,0
260378,0
260379,0
260380,0
260381,0
260382,0
260383,0
260384,0
260385,0
260386,0
260387,0
260388,0
260389,0
260390,0
260391,0
260392,0
260393,0
260394,0
260395,0
260396,0
260397,0
260398,0
260399,0
260400,0
260401,0
260402,0
260403,0
260404,0
260405,0
260406,0
260407,0
260408,0
260409,0
260410,0
260411,0
260412,0
260413,0
260414,0
260415,0
260416,0
260417,0
260418,0
260419,0
260420,0
260421,0
260422,0
260423,0
260424,1
260425,0
260426,0
260427,0
260428,0
260429,0
260430,0
260431,0
260432,0
260433,0
260434,0
260435,0
260436,0
260437,0
260438,0
260439,0
260440,0
260441,0
260442,0
260443,0
260444,0
260445,0
260446,0
260447,0
260448,0
260449,0
260450,0
260451,0
260452,0
260453,0
260454,0
260455,0
260456,0
260457,0
260458,0
260459,0
260460,0
260461,0
260462,0
260463,0
260464,0
260465,0
260466,0
260467,0
260468,0
260469,0
260470,0
260471,0
260472,0
260473,0
260474,0
260475,0
260476,0
260477,0
260478,0
260479,0
260480,0
260481,0
260482,0
260483,0
260484,0
260485,0
260486,1
260487,0
260488,0
260489,0
260490,0
260491,0
260492,0
260493,0
260494,0
260495,0
260496,0
260497,0
260498,0
260499,0
260500,0
260501,0
260502,0
260503,0
260504,0
260505,0
260506,0
260507,0
260508,0
260509,0
260510,0
260511,0
260512,0
260513,0
260514,0
260515,0
260516,0
260517,0
260518,0
260519,0
260520,0
260521,0
260522,0
260523,0
260524,0
260525,0
260526,0
260527,0
260528,0
260529,0
260530,0
260531,0
260532,0
260533,0
260534,0
260535,0
260536,0
260537,0
260538,0
260539,0
260540,0
260541,0
260542,0
260543,0
260544,0
260545,0
260546,0
260547,0
260548,0
260549,0
260550,0
260551,0
260552,0
260553,0
260554,0
260555,0
260556,0
260557,0
260558,0
260559,0
260560,0
260561,0
260562,0
260563,0
260564,0
260565,0
260566,0
260567,0
260568,0
260569,0
260570,0
260571,0
260572,0
260573,0
260574,0
260575,0
260576,0
260577,0
260578,0
260579,0
260580,0
260581,0
260582,0
260583,0
260584,0
260585,0
260586,0
260587,0
260588,0
260589,0
260590,0
260591,0
260592,0
260593,0
260594,0
260595,0
260596,0
260597,0
260598,0
260599,0
260600,0
260601,0
260602,0
260603,0
260604,0
260605,0
260606,0
260607,0
260608,0
260609,0
260610,0
260611,0
260612,0
260613,0
260614,0
260615,0
260616,0
260617,0
260618,0
260619,0
260620,0
260621,0
260622,0
260623,0
260624,0
260625,0
260626,0
260627,0
260628,0
260629,0
260630,0
260631,0
260632,0
260633,0
260634,0
260635,0
260636,0
260637,0
260638,0
260639,0
260640,0
260641,0
260642,0
260643,0
260644,0
260645,0
260646,0
260647,0
260648,0
260649,0
260650,0
260651,0
260652,0
260653,0
260654,0
260655,0
260656,0
260657,0
260658,0
260659,0
260660,0
260661,0
260662,0
260663,0
260664,0
260665,0
260666,0
260667,0
260668,0
260669,0
260670,0
260671,0
260672,0
260673,0
260674,0
260675,0
260676,0
260677,0
260678,0
260679,0
260680,0
260681,0
260682,0
260683,0
260684,0
260685,0
260686,0
260687,0
260688,0
260689,0
260690,0
260691,0
260692,0
260693,0
260694,0
260695,0
260696,0
260697,0
260698,0
260699,0
260700,0
260701,0
260702,0
260703,0
260704,0
260705,0
260706,0
260707,0
260708,0
260709,0
260710,0
260711,0
260712,0
260713,0
260714,0
260715,0
260716,0
260717,0
260718,0
260719,0
260720,0
260721,0
260722,0
260723,0
260724,0
260725,0
260726,0
260727,0
260728,0
260729,0
260730,0
260731,0
260732,0
260733,0
260734,0
260735,0
260736,0
260737,0
260738,0
260739,0
260740,0
260741,0
260742,0
260743,0
260744,0
260745,0
260746,0
260747,0
260748,0
260749,0
260750,0
260751,0
260752,0
260753,0
260754,0
260755,0
260756,0
260757,0
260758,0
260759,0
260760,0
260761,0
260762,0
260763,0
260764,0
260765,0
260766,0
260767,0
260768,0
260769,0
260770,0
260771,0
260772,0
260773,0
260774,0
260775,0
260776,0
260777,0
260778,0
260779,0
260780,0
260781,0
260782,0
260783,0
260784,0
260785,0
260786,0
260787,0
260788,0
260789,0
260790,0
260791,0
260792,0
260793,0
260794,0
260795,0
260796,0
260797,0
260798,0
260799,0
260800,0
260801,0
260802,0
260803,0
260804,0
260805,0
260806,0
260807,0
260808,0
260809,0
260810,0
260811,0
260812,0
260813,0
260814,0
260815,0
260816,0
260817,0
260818,0
260819,0
260820,0
260821,0
260822,0
260823,0
260824,0
260825,0
260826,0
260827,0
260828,0
260829,0
260830,0
260831,0
260832,0
260833,0
260834,0
260835,0
260836,0
260837,0
260838,0
260839,0
260840,0
260841,0
260842,0
260843,0
260844,0
260845,0
260846,0
260847,0
260848,0
260849,0
260850,0
260851,0
260852,0
260853,0
260854,0
260855,0
260856,0
260857,0
260858,0
260859,0
260860,0
260861,0
260862,0
260863,0
260864,0
260865,0
260866,0
260867,0
260868,0
260869,0
260870,0
260871,0
260872,0
260873,0
260874,0
260875,0
260876,0
260877,0
260878,0
260879,0
260880,0
260881,0
260882,0
260883,0
260884,0
260885,0
260886,0
260887,0
260888,0
260889,0
260890,0
260891,0
260892,0
260893,0
260894,0
260895,0
260896,0
260897,0
260898,0
260899,0
260900,0
260901,0
260902,0
260903,0
260904,0
260905,0
260906,0
260907,0
260908,0
260909,0
260910,0
260911,1
260912,0
260913,0
260914,0
260915,0
260916,0
260917,0
260918,0
260919,0
260920,0
260921,0
260922,0
260923,0
260924,0
260925,0
260926,0
260927,0
260928,0
260929,0
260930,0
260931,0
260932,0
260933,0
260934,0
260935,0
260936,0
260937,0
260938,0
260939,0
260940,0
260941,0
260942,0
260943,0
260944,0
260945,0
260946,0
260947,0
260948,0
260949,0
260950,0
260951,0
260952,0
260953,0
260954,1
260955,0
260956,0
260957,0
260958,0
260959,0
260960,0
260961,0
260962,0
260963,0
260964,0
260965,0
260966,0
260967,0
260968,0
260969,0
260970,0
260971,0
260972,0
260973,0
260974,0
260975,0
260976,0
260977,0
260978,0
260979,0
260980,0
260981,0
260982,0
260983,0
260984,0
260985,0
260986,0
260987,0
260988,0
260989,0
260990,0
260991,0
260992,0
260993,0
260994,0
260995,0
260996,0
260997,1
260998,0
260999,0
261000,0
261001,0
261002,0
261003,0
261004,0
261005,0
261006,0
261007,0
261008,0
261009,0
261010,0
261011,0
261012,0
261013,0
261014,0
261015,0
261016,0
261017,0
261018,0
261019,0
261020,0
261021,0
261022,0
261023,0
261024,0
261025,0
261026,0
261027,0
261028,0
261029,0
261030,0
261031,0
261032,0
261033,0
261034,0
261035,0
261036,0
261037,0
261038,0
261039,0
261040,0
261041,0
261042,0
261043,0
261044,0
261045,0
261046,0
261047,0
261048,0
261049,0
261050,0
261051,0
261052,0
261053,0
261054,0
261055,0
261056,0
261057,0
261058,0
261059,0
261060,0
261061,0
261062,0
261063,0
261064,0
261065,0
261066,0
261067,0
261068,0
261069,0
261070,0
261071,0
261072,0
261073,0
261074,0
261075,0
261076,0
261077,0
261078,0
261079,0
261080,0
261081,0
261082,0
261083,0
261084,0
261085,0
261086,0
261087,0
261088,0
261089,0
261090,0
261091,0
261092,0
261093,0
261094,0
261095,0
261096,0
261097,0
261098,0
261099,0
261100,0
261101,0
261102,0
261103,0
261104,0
261105,0
261106,0
261107,0
261108,0
261109,0
261110,0
261111,0
261112,0
261113,0
261114,0
261115,0
261116,0
261117,0
261118,0
261119,0
261120,0
261121,0
261122,0
261123,0
261124,0
261125,0
261126,0
261127,0
261128,0
261129,0
261130,0
261131,0
261132,0
261133,0
261134,0
261135,0
261136,0
261137,0
261138,0
261139,0
261140,0
261141,0
261142,0
261143,0
261144,0
261145,0
261146,0
261147,0
261148,0
261149,0
261150,0
261151,0
261152,0
261153,0
261154,0
261155,0
261156,0
261157,0
261158,0
261159,0
261160,0
261161,0
261162,0
261163,0
261164,0
261165,0
261166,0
261167,0
261168,0
261169,0
261170,0
261171,0
261172,0
261173,0
261174,0
261175,0
261176,0
261177,0
261178,0
261179,0
261180,0
261181,0
261182,0
261183,0
261184,0
261185,0
261186,0
261187,0
261188,0
261189,0
261190,0
261191,0
261192,0
261193,0
261194,0
261195,0
261196,0
261197,0
261198,0
261199,0
261200,0
261201,0
261202,0
261203,0
261204,0
261205,0
261206,0
261207,0
261208,0
261209,0
261210,0
261211,0
261212,0
261213,0
261214,0
261215,0
261216,0
261217,0
261218,0
261219,0
261220,0
261221,0
261222,0
261223,0
261224,0
261225,0
261226,0
261227,0
261228,0
261229,0
261230,0
261231,0
261232,0
261233,0
261234,0
261235,0
261236,0
261237,0
261238,0
261239,0
261240,0
261241,0
261242,0
261243,0
261244,0
261245,0
261246,0
261247,0
261248,0
261249,0
261250,0
261251,0
261252,0
261253,0
261254,0
261255,0
261256,0
261257,0
261258,0
261259,0
261260,0
261261,0
261262,0
261263,0
261264,0
261265,0
261266,0
261267,1
261268,0
261269,0
261270,0
261271,0
261272,0
261273,0
261274,0
261275,0
261276,0
261277,0
261278,0
261279,0
261280,0
261281,0
261282,0
261283,0
261284,0
261285,0
261286,0
261287,0
261288,0
261289,0
261290,0
261291,0
261292,0
261293,0
261294,0
261295,0
261296,0
261297,0
261298,0
261299,0
261300,0
261301,0
261302,0
261303,0
261304,0
261305,0
261306,0
261307,0
261308,0
261309,0
261310,0
261311,0
261312,0
261313,0
261314,0
261315,1
261316,0
261317,0
261318,0
261319,0
261320,0
261321,0
261322,0
261323,0
261324,0
261325,0
